open,high,low,close,volume,time,oi,time_str
25229.25,25256.05078125,25225.849609375,25256.05078125,0,2024-08-30 09:15:00,0,2024-08-30T09:15:00+05:30
25252.19921875,25253.849609375,25242.650390625,25245.400390625,0,2024-08-30 09:15:05,0,2024-08-30T09:15:05+05:30
25244.25,25246.099609375,25240.5,25241.5,0,2024-08-30 09:15:10,0,2024-08-30T09:15:10+05:30
25239.44921875,25244.25,25235.849609375,25240.099609375,0,2024-08-30 09:15:15,0,2024-08-30T09:15:15+05:30
25242.0,25249.599609375,25240.94921875,25245.75,0,2024-08-30 09:15:20,0,2024-08-30T09:15:20+05:30
25245.44921875,25246.900390625,25241.5,25241.5,0,2024-08-30 09:15:25,0,2024-08-30T09:15:25+05:30
25241.30078125,25248.05078125,25241.19921875,25244.25,0,2024-08-30 09:15:30,0,2024-08-30T09:15:30+05:30
25247.44921875,25248.05078125,25245.05078125,25245.05078125,0,2024-08-30 09:15:35,0,2024-08-30T09:15:35+05:30
25248.19921875,25250.25,25244.349609375,25245.75,0,2024-08-30 09:15:40,0,2024-08-30T09:15:40+05:30
25247.349609375,25248.599609375,25243.599609375,25245.25,0,2024-08-30 09:15:45,0,2024-08-30T09:15:45+05:30
25244.400390625,25245.44921875,25238.400390625,25242.150390625,0,2024-08-30 09:15:50,0,2024-08-30T09:15:50+05:30
25243.25,25247.150390625,25243.25,25246.25,0,2024-08-30 09:15:55,0,2024-08-30T09:15:55+05:30
25242.099609375,25246.94921875,25241.0,25243.099609375,0,2024-08-30 09:16:00,0,2024-08-30T09:16:00+05:30
25244.80078125,25246.19921875,25242.400390625,25242.400390625,0,2024-08-30 09:16:05,0,2024-08-30T09:16:05+05:30
25242.849609375,25242.94921875,25238.80078125,25242.19921875,0,2024-08-30 09:16:10,0,2024-08-30T09:16:10+05:30
25239.0,25239.0,25233.44921875,25234.05078125,0,2024-08-30 09:16:15,0,2024-08-30T09:16:15+05:30
25234.30078125,25237.400390625,25233.55078125,25234.75,0,2024-08-30 09:16:20,0,2024-08-30T09:16:20+05:30
25235.849609375,25237.25,25233.349609375,25235.0,0,2024-08-30 09:16:25,0,2024-08-30T09:16:25+05:30
25236.650390625,25237.650390625,25231.30078125,25237.650390625,0,2024-08-30 09:16:30,0,2024-08-30T09:16:30+05:30
25235.94921875,25236.75,25231.150390625,25236.75,0,2024-08-30 09:16:35,0,2024-08-30T09:16:35+05:30
