open,high,low,close,volume,time,oi,time_str
3039.0,3040.7,3038.2,3038.2,24417,2024-09-05 09:15:00,0,2024-09-05T09:15:00+05:30
3038.1,3040.1,3038.1,3039.7,15240,2024-09-05 09:15:05,0,2024-09-05T09:15:05+05:30
3038.95,3039.0,3038.2,3039.0,15474,2024-09-05 09:15:10,0,2024-09-05T09:15:10+05:30
3038.5,3039.15,3038.5,3039.15,8434,2024-09-05 09:15:15,0,2024-09-05T09:15:15+05:30
3039.1,3039.7,3038.0,3038.85,18121,2024-09-05 09:15:20,0,2024-09-05T09:15:20+05:30
3039.0,3039.05,3038.0,3039.0,7938,2024-09-05 09:15:25,0,2024-09-05T09:15:25+05:30
3038.15,3039.85,3038.15,3039.0,12409,2024-09-05 09:15:30,0,2024-09-05T09:15:30+05:30
3039.15,3039.55,3038.15,3039.5,7040,2024-09-05 09:15:35,0,2024-09-05T09:15:35+05:30
3038.25,3038.8,3038.1,3038.1,8882,2024-09-05 09:15:40,0,2024-09-05T09:15:40+05:30
3038.05,3039.0,3038.05,3038.75,8981,2024-09-05 09:15:45,0,2024-09-05T09:15:45+05:30
3038.75,3041.5,3038.75,3041.5,6145,2024-09-05 09:15:50,0,2024-09-05T09:15:50+05:30
3040.65,3041.45,3040.2,3041.45,10782,2024-09-05 09:15:55,0,2024-09-05T09:15:55+05:30
3040.55,3041.45,3040.3,3040.35,5258,2024-09-05 09:16:00,0,2024-09-05T09:16:00+05:30
3041.25,3042.05,3041.25,3042.05,8009,2024-09-05 09:16:05,0,2024-09-05T09:16:05+05:30
3042.0,3043.85,3041.35,3043.0,8349,2024-09-05 09:16:10,0,2024-09-05T09:16:10+05:30
3043.8,3043.85,3043.6,3043.6,4045,2024-09-05 09:16:15,0,2024-09-05T09:16:15+05:30
3044.0,3045.0,3044.0,3045.0,4795,2024-09-05 09:16:20,0,2024-09-05T09:16:20+05:30
3045.3,3046.6,3044.55,3046.1,13295,2024-09-05 09:16:25,0,2024-09-05T09:16:25+05:30
3046.95,3049.0,3046.95,3048.6,9045,2024-09-05 09:16:30,0,2024-09-05T09:16:30+05:30
3048.05,3049.75,3048.05,3049.45,18370,2024-09-05 09:16:35,0,2024-09-05T09:16:35+05:30
3049.85,3050.0,3049.35,3050.0,10083,2024-09-05 09:16:40,0,2024-09-05T09:16:40+05:30
3049.85,3051.55,3049.85,3050.2,11213,2024-09-05 09:16:45,0,2024-09-05T09:16:45+05:30
3051.0,3051.0,3050.15,3050.15,18728,2024-09-05 09:16:50,0,2024-09-05T09:16:50+05:30
3050.0,3050.2,3048.0,3048.7,22645,2024-09-05 09:16:55,0,2024-09-05T09:16:55+05:30
3048.0,3048.7,3047.4,3047.4,10768,2024-09-05 09:17:00,0,2024-09-05T09:17:00+05:30
3047.75,3047.75,3046.65,3046.9,6105,2024-09-05 09:17:05,0,2024-09-05T09:17:05+05:30
3047.0,3047.65,3046.5,3047.65,11918,2024-09-05 09:17:10,0,2024-09-05T09:17:10+05:30
3046.35,3046.8,3046.1,3046.8,7820,2024-09-05 09:17:15,0,2024-09-05T09:17:15+05:30
3047.8,3048.0,3047.25,3047.85,3589,2024-09-05 09:17:20,0,2024-09-05T09:17:20+05:30
3047.3,3047.3,3046.65,3046.65,5995,2024-09-05 09:17:25,0,2024-09-05T09:17:25+05:30
3046.45,3046.45,3045.75,3045.75,9340,2024-09-05 09:17:30,0,2024-09-05T09:17:30+05:30
3045.8,3045.8,3044.85,3045.1,8636,2024-09-05 09:17:35,0,2024-09-05T09:17:35+05:30
3044.5,3046.65,3044.5,3046.65,3493,2024-09-05 09:17:40,0,2024-09-05T09:17:40+05:30
3046.65,3047.0,3046.0,3047.0,1400,2024-09-05 09:17:45,0,2024-09-05T09:17:45+05:30
3047.0,3047.0,3046.6,3046.7,5736,2024-09-05 09:17:50,0,2024-09-05T09:17:50+05:30
3046.7,3046.85,3045.8,3045.8,2939,2024-09-05 09:17:55,0,2024-09-05T09:17:55+05:30
