open,high,low,close,volume,time,oi,time_str
80.0,98.45,80.0,96.45,41900,2024-09-03 09:15:00,2237800,2024-09-03T09:15:00+05:30
101.35,101.35,98.15,98.15,62400,2024-09-03 09:15:05,2237800,2024-09-03T09:15:05+05:30
100.4,100.7,99.75,100.7,68500,2024-09-03 09:15:10,2237800,2024-09-03T09:15:10+05:30
101.4,101.85,101.0,101.85,69725,2024-09-03 09:15:15,2237800,2024-09-03T09:15:15+05:30
101.55,102.0,100.2,101.4,118425,2024-09-03 09:15:20,2237800,2024-09-03T09:15:20+05:30
101.2,102.45,101.2,102.3,53125,2024-09-03 09:15:25,2237800,2024-09-03T09:15:25+05:30
101.75,102.15,100.45,100.45,40300,2024-09-03 09:15:30,2237800,2024-09-03T09:15:30+05:30
100.1,100.1,97.8,99.05,98100,2024-09-03 09:15:35,2353600,2024-09-03T09:15:35+05:30
99.5,100.7,99.4,99.4,46425,2024-09-03 09:15:40,2353600,2024-09-03T09:15:40+05:30
98.7,99.6,98.7,99.6,45800,2024-09-03 09:15:45,2353600,2024-09-03T09:15:45+05:30
99.4,100.25,99.4,100.25,54325,2024-09-03 09:15:50,2353600,2024-09-03T09:15:50+05:30
99.45,99.9,98.45,99.05,95150,2024-09-03 09:15:55,2353600,2024-09-03T09:15:55+05:30
98.3,98.5,95.15,95.15,60700,2024-09-03 09:16:00,2353600,2024-09-03T09:16:00+05:30
94.25,96.15,94.2,96.15,77775,2024-09-03 09:16:05,2353600,2024-09-03T09:16:05+05:30
94.65,95.65,93.9,94.25,86400,2024-09-03 09:16:10,2353600,2024-09-03T09:16:10+05:30
94.7,94.85,94.55,94.55,30475,2024-09-03 09:16:15,2353600,2024-09-03T09:16:15+05:30
94.0,94.0,93.0,93.0,54450,2024-09-03 09:16:20,2353600,2024-09-03T09:16:20+05:30
92.95,92.95,92.15,92.15,40050,2024-09-03 09:16:25,2353600,2024-09-03T09:16:25+05:30
91.65,91.9,91.45,91.7,32650,2024-09-03 09:16:30,2353600,2024-09-03T09:16:30+05:30
92.0,92.0,91.45,91.65,27375,2024-09-03 09:16:35,2353600,2024-09-03T09:16:35+05:30
91.8,94.3,91.8,93.25,45550,2024-09-03 09:16:40,2353600,2024-09-03T09:16:40+05:30
93.25,93.25,92.1,92.1,18850,2024-09-03 09:16:45,2353600,2024-09-03T09:16:45+05:30
92.15,92.7,92.15,92.45,29650,2024-09-03 09:16:50,2353600,2024-09-03T09:16:50+05:30
92.45,93.0,92.45,93.0,28175,2024-09-03 09:16:55,2353600,2024-09-03T09:16:55+05:30
92.8,92.95,90.65,90.65,62525,2024-09-03 09:17:00,2353600,2024-09-03T09:17:00+05:30
90.2,90.2,89.5,89.5,65000,2024-09-03 09:17:05,2353600,2024-09-03T09:17:05+05:30
88.8,90.35,88.8,89.2,37225,2024-09-03 09:17:10,2353600,2024-09-03T09:17:10+05:30
89.45,90.4,88.9,90.4,32975,2024-09-03 09:17:15,2353600,2024-09-03T09:17:15+05:30
89.85,89.85,89.4,89.5,39400,2024-09-03 09:17:20,2353600,2024-09-03T09:17:20+05:30
91.45,91.45,90.5,90.8,36975,2024-09-03 09:17:25,2353600,2024-09-03T09:17:25+05:30
90.45,90.45,89.9,89.9,27300,2024-09-03 09:17:30,2353600,2024-09-03T09:17:30+05:30
89.7,90.85,89.4,90.85,33600,2024-09-03 09:17:35,2353600,2024-09-03T09:17:35+05:30
90.8,90.85,90.25,90.7,17675,2024-09-03 09:17:40,2353600,2024-09-03T09:17:40+05:30
90.55,90.8,90.4,90.6,19950,2024-09-03 09:17:45,2353600,2024-09-03T09:17:45+05:30
90.6,90.6,90.25,90.5,36775,2024-09-03 09:17:50,2353600,2024-09-03T09:17:50+05:30
90.15,90.85,90.15,90.85,19950,2024-09-03 09:17:55,2353600,2024-09-03T09:17:55+05:30
92.3,92.3,90.95,90.95,63075,2024-09-03 09:18:00,2353600,2024-09-03T09:18:00+05:30
91.15,91.15,90.6,90.8,22650,2024-09-03 09:18:05,2353600,2024-09-03T09:18:05+05:30
90.25,90.55,90.15,90.15,31025,2024-09-03 09:18:10,2353600,2024-09-03T09:18:10+05:30
90.3,90.3,89.5,89.55,25025,2024-09-03 09:18:15,2353600,2024-09-03T09:18:15+05:30
89.4,89.5,89.25,89.5,21700,2024-09-03 09:18:20,2353600,2024-09-03T09:18:20+05:30
89.65,89.9,89.65,89.8,16825,2024-09-03 09:18:25,2353600,2024-09-03T09:18:25+05:30
89.65,90.0,87.7,87.7,90250,2024-09-03 09:18:30,2353600,2024-09-03T09:18:30+05:30
88.0,88.5,88.0,88.5,26425,2024-09-03 09:18:35,2893175,2024-09-03T09:18:35+05:30
88.3,89.0,88.3,88.65,21675,2024-09-03 09:18:40,2893175,2024-09-03T09:18:40+05:30
88.7,89.25,87.5,87.5,23175,2024-09-03 09:18:45,2893175,2024-09-03T09:18:45+05:30
87.5,87.55,86.5,86.5,29225,2024-09-03 09:18:50,2893175,2024-09-03T09:18:50+05:30
87.1,87.65,86.75,86.75,46375,2024-09-03 09:18:55,2893175,2024-09-03T09:18:55+05:30
87.3,87.3,86.3,86.3,25350,2024-09-03 09:19:00,2893175,2024-09-03T09:19:00+05:30
86.0,86.0,85.0,85.0,40525,2024-09-03 09:19:05,2893175,2024-09-03T09:19:05+05:30
85.15,85.65,85.05,85.65,37200,2024-09-03 09:19:10,2893175,2024-09-03T09:19:10+05:30
86.45,86.95,86.2,86.95,21600,2024-09-03 09:19:15,2893175,2024-09-03T09:19:15+05:30
86.55,87.35,86.55,86.9,21875,2024-09-03 09:19:20,2893175,2024-09-03T09:19:20+05:30
87.0,87.75,87.0,87.45,34075,2024-09-03 09:19:25,2893175,2024-09-03T09:19:25+05:30
87.65,88.95,87.25,88.85,48525,2024-09-03 09:19:30,2893175,2024-09-03T09:19:30+05:30
88.6,88.6,88.4,88.4,21625,2024-09-03 09:19:35,2893175,2024-09-03T09:19:35+05:30
