open,high,low,close,volume,time,oi,time_str
3040.05,3040.05,3032.55,3033.0,53081,2024-09-03 09:15:00,0,2024-09-03T09:15:00+05:30
3032.2,3032.2,3026.15,3026.15,10346,2024-09-03 09:15:05,0,2024-09-03T09:15:05+05:30
3030.0,3031.35,3029.65,3029.65,9917,2024-09-03 09:15:10,0,2024-09-03T09:15:10+05:30
3029.0,3031.6,3028.8,3031.6,7099,2024-09-03 09:15:15,0,2024-09-03T09:15:15+05:30
3030.0,3033.8,3030.0,3033.8,3093,2024-09-03 09:15:20,0,2024-09-03T09:15:20+05:30
3032.0,3033.65,3032.0,3033.6,10524,2024-09-03 09:15:25,0,2024-09-03T09:15:25+05:30
3033.65,3033.65,3033.3,3033.65,9336,2024-09-03 09:15:30,0,2024-09-03T09:15:30+05:30
3034.2,3034.2,3033.65,3034.0,8078,2024-09-03 09:15:35,0,2024-09-03T09:15:35+05:30
3034.0,3036.15,3034.0,3036.15,2430,2024-09-03 09:15:40,0,2024-09-03T09:15:40+05:30
3034.25,3035.05,3034.25,3034.45,5870,2024-09-03 09:15:45,0,2024-09-03T09:15:45+05:30
3034.25,3034.9,3034.1,3034.45,4806,2024-09-03 09:15:50,0,2024-09-03T09:15:50+05:30
3034.5,3035.4,3034.45,3035.4,2223,2024-09-03 09:15:55,0,2024-09-03T09:15:55+05:30
3034.55,3035.95,3034.25,3035.95,10267,2024-09-03 09:16:00,0,2024-09-03T09:16:00+05:30
3035.95,3035.95,3032.7,3033.85,9321,2024-09-03 09:16:05,0,2024-09-03T09:16:05+05:30
3034.65,3035.45,3034.65,3035.05,4748,2024-09-03 09:16:10,0,2024-09-03T09:16:10+05:30
3034.9,3035.35,3034.0,3035.35,3400,2024-09-03 09:16:15,0,2024-09-03T09:16:15+05:30
3035.35,3035.35,3035.05,3035.1,2651,2024-09-03 09:16:20,0,2024-09-03T09:16:20+05:30
3036.4,3036.4,3034.25,3034.7,7635,2024-09-03 09:16:25,0,2024-09-03T09:16:25+05:30
3035.3,3036.45,3035.3,3036.45,1954,2024-09-03 09:16:30,0,2024-09-03T09:16:30+05:30
3036.85,3036.85,3034.65,3036.7,2896,2024-09-03 09:16:35,0,2024-09-03T09:16:35+05:30
3036.5,3036.5,3034.35,3035.5,4899,2024-09-03 09:16:40,0,2024-09-03T09:16:40+05:30
3035.85,3036.2,3035.85,3035.85,2427,2024-09-03 09:16:45,0,2024-09-03T09:16:45+05:30
3035.3,3035.75,3035.05,3035.75,3491,2024-09-03 09:16:50,0,2024-09-03T09:16:50+05:30
3036.5,3036.5,3035.2,3036.3,4048,2024-09-03 09:16:55,0,2024-09-03T09:16:55+05:30
3035.95,3036.5,3035.95,3036.3,2555,2024-09-03 09:17:00,0,2024-09-03T09:17:00+05:30
3036.9,3037.1,3036.85,3037.05,3310,2024-09-03 09:17:05,0,2024-09-03T09:17:05+05:30
3036.9,3036.9,3036.1,3036.9,1851,2024-09-03 09:17:10,0,2024-09-03T09:17:10+05:30
3036.9,3036.9,3035.95,3036.6,3418,2024-09-03 09:17:15,0,2024-09-03T09:17:15+05:30
3036.85,3036.85,3035.85,3036.85,2304,2024-09-03 09:17:20,0,2024-09-03T09:17:20+05:30
3035.85,3037.4,3035.85,3036.8,1927,2024-09-03 09:17:25,0,2024-09-03T09:17:25+05:30
3036.65,3037.3,3036.65,3036.85,2984,2024-09-03 09:17:30,0,2024-09-03T09:17:30+05:30
3036.85,3037.45,3035.75,3035.75,9052,2024-09-03 09:17:35,0,2024-09-03T09:17:35+05:30
3036.35,3036.35,3036.0,3036.35,2463,2024-09-03 09:17:40,0,2024-09-03T09:17:40+05:30
3036.35,3037.25,3036.0,3036.9,7208,2024-09-03 09:17:45,0,2024-09-03T09:17:45+05:30
3036.9,3037.0,3035.7,3036.05,2726,2024-09-03 09:17:50,0,2024-09-03T09:17:50+05:30
3036.5,3036.5,3035.0,3035.85,4400,2024-09-03 09:17:55,0,2024-09-03T09:17:55+05:30
3035.05,3035.85,3035.05,3035.8,2014,2024-09-03 09:18:00,0,2024-09-03T09:18:00+05:30
3035.8,3035.8,3035.5,3035.5,845,2024-09-03 09:18:05,0,2024-09-03T09:18:05+05:30
3035.8,3035.8,3035.8,3035.8,2181,2024-09-03 09:18:10,0,2024-09-03T09:18:10+05:30
3036.0,3037.65,3035.95,3037.65,2106,2024-09-03 09:18:15,0,2024-09-03T09:18:15+05:30
3036.4,3037.7,3036.4,3037.5,2255,2024-09-03 09:18:20,0,2024-09-03T09:18:20+05:30
3037.4,3037.5,3036.2,3036.55,2852,2024-09-03 09:18:25,0,2024-09-03T09:18:25+05:30
3036.95,3037.9,3036.95,3037.9,1260,2024-09-03 09:18:30,0,2024-09-03T09:18:30+05:30
3037.9,3037.9,3037.1,3037.8,2619,2024-09-03 09:18:35,0,2024-09-03T09:18:35+05:30
3037.85,3038.5,3037.2,3038.2,1027,2024-09-03 09:18:40,0,2024-09-03T09:18:40+05:30
3038.2,3038.9,3037.25,3038.9,5739,2024-09-03 09:18:45,0,2024-09-03T09:18:45+05:30
3037.6,3039.55,3037.6,3039.55,1174,2024-09-03 09:18:50,0,2024-09-03T09:18:50+05:30
3038.9,3038.9,3038.9,3038.9,2267,2024-09-03 09:18:55,0,2024-09-03T09:18:55+05:30
3038.9,3039.8,3038.55,3038.9,2563,2024-09-03 09:19:00,0,2024-09-03T09:19:00+05:30
3039.8,3039.85,3039.1,3039.85,1068,2024-09-03 09:19:05,0,2024-09-03T09:19:05+05:30
3039.95,3040.0,3039.05,3039.85,3597,2024-09-03 09:19:10,0,2024-09-03T09:19:10+05:30
3039.1,3039.3,3039.1,3039.3,2053,2024-09-03 09:19:15,0,2024-09-03T09:19:15+05:30
3039.15,3039.15,3039.0,3039.0,12458,2024-09-03 09:19:20,0,2024-09-03T09:19:20+05:30
3039.0,3039.0,3038.25,3039.0,1086,2024-09-03 09:19:25,0,2024-09-03T09:19:25+05:30
3039.05,3039.05,3039.0,3039.05,4650,2024-09-03 09:19:30,0,2024-09-03T09:19:30+05:30
3039.1,3039.1,3038.2,3039.0,1778,2024-09-03 09:19:35,0,2024-09-03T09:19:35+05:30
3038.0,3039.0,3037.9,3037.95,3123,2024-09-03 09:19:40,0,2024-09-03T09:19:40+05:30
3038.15,3038.3,3038.05,3038.3,2539,2024-09-03 09:19:45,0,2024-09-03T09:19:45+05:30
3038.05,3038.9,3038.05,3038.05,1376,2024-09-03 09:19:50,0,2024-09-03T09:19:50+05:30
3037.6,3038.0,3037.6,3037.85,7673,2024-09-03 09:19:55,0,2024-09-03T09:19:55+05:30
3037.85,3037.85,3037.05,3037.2,3515,2024-09-03 09:20:00,0,2024-09-03T09:20:00+05:30
3037.2,3037.2,3037.2,3037.2,2521,2024-09-03 09:20:05,0,2024-09-03T09:20:05+05:30
3037.2,3037.2,3036.8,3036.8,824,2024-09-03 09:20:10,0,2024-09-03T09:20:10+05:30
3036.75,3037.2,3036.45,3036.55,3520,2024-09-03 09:20:15,0,2024-09-03T09:20:15+05:30
3037.55,3037.55,3036.15,3037.2,3163,2024-09-03 09:20:20,0,2024-09-03T09:20:20+05:30
3037.2,3037.3,3037.2,3037.25,788,2024-09-03 09:20:25,0,2024-09-03T09:20:25+05:30
3037.25,3037.3,3037.2,3037.2,6239,2024-09-03 09:20:30,0,2024-09-03T09:20:30+05:30
3037.2,3037.9,3037.2,3037.9,1342,2024-09-03 09:20:35,0,2024-09-03T09:20:35+05:30
3037.9,3038.7,3037.65,3038.35,3532,2024-09-03 09:20:40,0,2024-09-03T09:20:40+05:30
3038.9,3039.65,3038.75,3038.75,2522,2024-09-03 09:20:45,0,2024-09-03T09:20:45+05:30
3038.75,3039.0,3037.0,3039.0,3965,2024-09-03 09:20:50,0,2024-09-03T09:20:50+05:30
3038.35,3038.35,3037.55,3038.25,621,2024-09-03 09:20:55,0,2024-09-03T09:20:55+05:30
3038.25,3038.55,3037.05,3038.35,2599,2024-09-03 09:21:00,0,2024-09-03T09:21:00+05:30
3038.65,3038.65,3037.5,3038.55,549,2024-09-03 09:21:05,0,2024-09-03T09:21:05+05:30
3038.5,3038.5,3037.05,3037.05,2513,2024-09-03 09:21:10,0,2024-09-03T09:21:10+05:30
3038.05,3038.9,3037.55,3038.9,1239,2024-09-03 09:21:15,0,2024-09-03T09:21:15+05:30
3038.25,3038.5,3038.25,3038.5,450,2024-09-03 09:21:20,0,2024-09-03T09:21:20+05:30
3038.45,3039.0,3038.45,3039.0,3209,2024-09-03 09:21:25,0,2024-09-03T09:21:25+05:30
3038.5,3039.0,3038.05,3038.45,294,2024-09-03 09:21:30,0,2024-09-03T09:21:30+05:30
3039.0,3039.0,3038.5,3039.0,2695,2024-09-03 09:21:35,0,2024-09-03T09:21:35+05:30
3039.0,3039.0,3038.3,3038.85,383,2024-09-03 09:21:40,0,2024-09-03T09:21:40+05:30
3038.45,3039.4,3038.45,3039.4,289,2024-09-03 09:21:45,0,2024-09-03T09:21:45+05:30
3039.0,3039.0,3038.1,3038.1,2649,2024-09-03 09:21:50,0,2024-09-03T09:21:50+05:30
3038.8,3039.2,3038.8,3039.2,1254,2024-09-03 09:21:55,0,2024-09-03T09:21:55+05:30
3039.0,3039.0,3038.95,3039.0,2954,2024-09-03 09:22:00,0,2024-09-03T09:22:00+05:30
3039.0,3039.0,3039.0,3039.0,147,2024-09-03 09:22:05,0,2024-09-03T09:22:05+05:30
3039.0,3039.6,3039.0,3039.25,4607,2024-09-03 09:22:10,0,2024-09-03T09:22:10+05:30
3039.3,3039.3,3039.0,3039.3,577,2024-09-03 09:22:15,0,2024-09-03T09:22:15+05:30
3039.3,3039.75,3039.3,3039.75,2038,2024-09-03 09:22:20,0,2024-09-03T09:22:20+05:30
3039.6,3039.9,3039.0,3039.0,1973,2024-09-03 09:22:25,0,2024-09-03T09:22:25+05:30
3039.6,3039.9,3039.6,3039.9,1325,2024-09-03 09:22:30,0,2024-09-03T09:22:30+05:30
3039.9,3039.9,3039.1,3039.1,7302,2024-09-03 09:22:35,0,2024-09-03T09:22:35+05:30
3039.1,3039.1,3038.6,3039.1,1933,2024-09-03 09:22:40,0,2024-09-03T09:22:40+05:30
3039.85,3039.85,3038.8,3039.5,1137,2024-09-03 09:22:45,0,2024-09-03T09:22:45+05:30
3039.95,3039.95,3039.9,3039.95,3609,2024-09-03 09:22:50,0,2024-09-03T09:22:50+05:30
3039.7,3039.95,3039.7,3039.95,936,2024-09-03 09:22:55,0,2024-09-03T09:22:55+05:30
3039.7,3039.95,3039.7,3039.95,3574,2024-09-03 09:23:00,0,2024-09-03T09:23:00+05:30
3040.0,3040.95,3039.95,3039.95,4202,2024-09-03 09:23:05,0,2024-09-03T09:23:05+05:30
3040.2,3040.6,3039.75,3040.6,927,2024-09-03 09:23:10,0,2024-09-03T09:23:10+05:30
3040.5,3040.5,3039.65,3040.35,5442,2024-09-03 09:23:15,0,2024-09-03T09:23:15+05:30
3040.0,3040.7,3040.0,3040.05,502,2024-09-03 09:23:20,0,2024-09-03T09:23:20+05:30
3040.4,3040.4,3039.0,3039.6,3930,2024-09-03 09:23:25,0,2024-09-03T09:23:25+05:30
3039.9,3040.2,3039.6,3039.95,3413,2024-09-03 09:23:30,0,2024-09-03T09:23:30+05:30
3039.85,3039.85,3039.35,3039.35,1198,2024-09-03 09:23:35,0,2024-09-03T09:23:35+05:30
3039.35,3040.1,3039.35,3039.85,1221,2024-09-03 09:23:40,0,2024-09-03T09:23:40+05:30
3038.35,3039.75,3038.35,3039.7,2398,2024-09-03 09:23:45,0,2024-09-03T09:23:45+05:30
3039.4,3040.0,3039.4,3040.0,988,2024-09-03 09:23:50,0,2024-09-03T09:23:50+05:30
3039.7,3039.7,3039.25,3039.25,3499,2024-09-03 09:23:55,0,2024-09-03T09:23:55+05:30
3039.3,3039.35,3039.0,3039.0,2077,2024-09-03 09:24:00,0,2024-09-03T09:24:00+05:30
3039.35,3039.75,3039.25,3039.25,1098,2024-09-03 09:24:05,0,2024-09-03T09:24:05+05:30
3039.25,3039.5,3038.95,3038.95,1994,2024-09-03 09:24:10,0,2024-09-03T09:24:10+05:30
3039.35,3040.0,3039.25,3040.0,641,2024-09-03 09:24:15,0,2024-09-03T09:24:15+05:30
3039.6,3040.0,3039.6,3040.0,1060,2024-09-03 09:24:20,0,2024-09-03T09:24:20+05:30
3040.0,3040.0,3039.85,3039.85,763,2024-09-03 09:24:25,0,2024-09-03T09:24:25+05:30
3039.5,3039.55,3038.7,3039.55,2837,2024-09-03 09:24:30,0,2024-09-03T09:24:30+05:30
3039.9,3039.9,3039.55,3039.55,471,2024-09-03 09:24:35,0,2024-09-03T09:24:35+05:30
3039.35,3039.55,3039.0,3039.3,2230,2024-09-03 09:24:40,0,2024-09-03T09:24:40+05:30
3038.5,3038.7,3037.65,3038.7,4674,2024-09-03 09:24:45,0,2024-09-03T09:24:45+05:30
3038.25,3038.25,3037.55,3038.25,4203,2024-09-03 09:24:50,0,2024-09-03T09:24:50+05:30
3037.55,3038.25,3037.5,3037.5,3602,2024-09-03 09:24:55,0,2024-09-03T09:24:55+05:30
3037.65,3038.25,3037.55,3038.25,614,2024-09-03 09:25:00,0,2024-09-03T09:25:00+05:30
3038.25,3038.6,3038.25,3038.6,1519,2024-09-03 09:25:05,0,2024-09-03T09:25:05+05:30
3038.6,3038.8,3038.5,3038.5,3142,2024-09-03 09:25:10,0,2024-09-03T09:25:10+05:30
3038.5,3038.5,3038.25,3038.5,390,2024-09-03 09:25:15,0,2024-09-03T09:25:15+05:30
3038.25,3038.5,3038.25,3038.5,179,2024-09-03 09:25:20,0,2024-09-03T09:25:20+05:30
3038.25,3038.8,3038.25,3038.25,2445,2024-09-03 09:25:25,0,2024-09-03T09:25:25+05:30
