open,high,low,close,volume,time,oi,time_str
58.2,58.2,43.3,43.55,269950,2024-09-05 09:15:00,4468325,2024-09-05T09:15:00+05:30
42.7,42.7,35.5,38.0,500825,2024-09-05 09:15:05,4468325,2024-09-05T09:15:05+05:30
38.7,41.0,38.0,38.0,345375,2024-09-05 09:15:10,4468325,2024-09-05T09:15:10+05:30
38.0,38.4,37.75,38.4,369625,2024-09-05 09:15:15,4468325,2024-09-05T09:15:15+05:30
39.45,39.45,37.95,37.95,298725,2024-09-05 09:15:20,4468325,2024-09-05T09:15:20+05:30
38.3,39.1,38.0,38.9,410750,2024-09-05 09:15:25,4468325,2024-09-05T09:15:25+05:30
38.25,38.8,37.45,37.9,421750,2024-09-05 09:15:30,5104250,2024-09-05T09:15:30+05:30
38.55,38.55,38.1,38.45,256225,2024-09-05 09:15:35,5104250,2024-09-05T09:15:35+05:30
38.5,38.5,36.8,36.8,383000,2024-09-05 09:15:40,5104250,2024-09-05T09:15:40+05:30
36.3,36.3,34.35,34.85,383425,2024-09-05 09:15:45,5104250,2024-09-05T09:15:45+05:30
34.0,34.3,33.8,33.8,352350,2024-09-05 09:15:50,5104250,2024-09-05T09:15:50+05:30
33.25,33.85,33.25,33.85,332625,2024-09-05 09:15:55,5104250,2024-09-05T09:15:55+05:30
33.5,33.5,31.8,32.5,644275,2024-09-05 09:16:00,5104250,2024-09-05T09:16:00+05:30
32.3,33.4,32.2,33.4,324700,2024-09-05 09:16:05,5104250,2024-09-05T09:16:05+05:30
33.1,33.2,33.0,33.15,256450,2024-09-05 09:16:10,5104250,2024-09-05T09:16:10+05:30
33.45,34.0,33.35,33.9,233975,2024-09-05 09:16:15,5104250,2024-09-05T09:16:15+05:30
33.95,34.45,33.85,34.0,257600,2024-09-05 09:16:20,5104250,2024-09-05T09:16:20+05:30
34.25,34.65,33.7,34.65,251650,2024-09-05 09:16:25,5104250,2024-09-05T09:16:25+05:30
34.2,34.45,34.2,34.2,230150,2024-09-05 09:16:30,5104250,2024-09-05T09:16:30+05:30
34.25,35.35,34.25,35.35,366250,2024-09-05 09:16:35,5104250,2024-09-05T09:16:35+05:30
35.05,35.05,34.75,34.95,178350,2024-09-05 09:16:40,5104250,2024-09-05T09:16:40+05:30
34.95,35.1,34.85,34.9,251775,2024-09-05 09:16:45,5104250,2024-09-05T09:16:45+05:30
35.3,35.55,35.3,35.35,222800,2024-09-05 09:16:50,5104250,2024-09-05T09:16:50+05:30
35.85,35.85,35.75,35.8,115675,2024-09-05 09:16:55,5104250,2024-09-05T09:16:55+05:30
