open,high,low,close,volume,time,oi,time_str
3023.95,3023.95,3020.1,3020.1,35529,2024-09-02 09:15:00,0,2024-09-02T09:15:00+05:30
3021.7,3021.7,3017.7,3017.7,40668,2024-09-02 09:15:05,0,2024-09-02T09:15:05+05:30
3017.15,3018.25,3015.0,3018.25,19650,2024-09-02 09:15:10,0,2024-09-02T09:15:10+05:30
3017.85,3017.85,3015.8,3015.8,9120,2024-09-02 09:15:15,0,2024-09-02T09:15:15+05:30
3015.0,3016.25,3015.0,3016.25,9050,2024-09-02 09:15:20,0,2024-09-02T09:15:20+05:30
3016.6,3016.6,3015.85,3016.0,5843,2024-09-02 09:15:25,0,2024-09-02T09:15:25+05:30
3016.45,3016.55,3016.15,3016.15,5800,2024-09-02 09:15:30,0,2024-09-02T09:15:30+05:30
3015.9,3016.7,3015.9,3016.7,8013,2024-09-02 09:15:35,0,2024-09-02T09:15:35+05:30
3016.7,3017.65,3016.6,3017.15,6352,2024-09-02 09:15:40,0,2024-09-02T09:15:40+05:30
3018.2,3018.2,3017.05,3018.1,3779,2024-09-02 09:15:45,0,2024-09-02T09:15:45+05:30
3018.9,3020.85,3018.8,3020.85,7718,2024-09-02 09:15:50,0,2024-09-02T09:15:50+05:30
3021.0,3023.8,3021.0,3023.8,4013,2024-09-02 09:15:55,0,2024-09-02T09:15:55+05:30
3025.2,3025.5,3024.5,3024.95,8773,2024-09-02 09:16:00,0,2024-09-02T09:16:00+05:30
3023.8,3023.8,3020.8,3021.3,9732,2024-09-02 09:16:05,0,2024-09-02T09:16:05+05:30
3023.0,3023.65,3022.6,3022.6,8273,2024-09-02 09:16:10,0,2024-09-02T09:16:10+05:30
3022.7,3022.8,3022.15,3022.8,3501,2024-09-02 09:16:15,0,2024-09-02T09:16:15+05:30
3022.5,3022.5,3021.3,3022.2,4608,2024-09-02 09:16:20,0,2024-09-02T09:16:20+05:30
3021.4,3022.0,3021.25,3021.3,7696,2024-09-02 09:16:25,0,2024-09-02T09:16:25+05:30
3021.9,3022.25,3021.4,3021.75,4482,2024-09-02 09:16:30,0,2024-09-02T09:16:30+05:30
3021.1,3022.3,3021.1,3022.3,2029,2024-09-02 09:16:35,0,2024-09-02T09:16:35+05:30
3022.3,3022.3,3021.4,3021.4,6207,2024-09-02 09:16:40,0,2024-09-02T09:16:40+05:30
3022.15,3022.8,3021.35,3021.35,3101,2024-09-02 09:16:45,0,2024-09-02T09:16:45+05:30
3022.0,3022.0,3021.4,3021.45,5366,2024-09-02 09:16:50,0,2024-09-02T09:16:50+05:30
3021.85,3022.0,3021.6,3021.9,5425,2024-09-02 09:16:55,0,2024-09-02T09:16:55+05:30
3021.5,3022.0,3021.5,3022.0,1840,2024-09-02 09:17:00,0,2024-09-02T09:17:00+05:30
3021.75,3021.75,3020.3,3020.65,12686,2024-09-02 09:17:05,0,2024-09-02T09:17:05+05:30
3021.0,3021.0,3020.05,3020.3,5759,2024-09-02 09:17:10,0,2024-09-02T09:17:10+05:30
3021.0,3021.0,3019.5,3019.5,3770,2024-09-02 09:17:15,0,2024-09-02T09:17:15+05:30
3019.8,3020.45,3018.1,3020.45,7660,2024-09-02 09:17:20,0,2024-09-02T09:17:20+05:30
3020.3,3020.85,3020.15,3020.15,2107,2024-09-02 09:17:25,0,2024-09-02T09:17:25+05:30
3019.95,3020.9,3019.95,3020.65,2297,2024-09-02 09:17:30,0,2024-09-02T09:17:30+05:30
3021.0,3022.0,3021.0,3022.0,1988,2024-09-02 09:17:35,0,2024-09-02T09:17:35+05:30
3022.0,3024.0,3022.0,3024.0,6110,2024-09-02 09:17:40,0,2024-09-02T09:17:40+05:30
3024.7,3024.7,3023.8,3024.3,3931,2024-09-02 09:17:45,0,2024-09-02T09:17:45+05:30
3023.0,3023.8,3022.8,3023.5,2927,2024-09-02 09:17:50,0,2024-09-02T09:17:50+05:30
3023.5,3024.0,3023.05,3024.0,1740,2024-09-02 09:17:55,0,2024-09-02T09:17:55+05:30
3024.25,3024.4,3023.15,3023.2,1830,2024-09-02 09:18:00,0,2024-09-02T09:18:00+05:30
3023.2,3024.25,3023.0,3024.25,1857,2024-09-02 09:18:05,0,2024-09-02T09:18:05+05:30
3023.15,3024.4,3023.15,3024.15,2269,2024-09-02 09:18:10,0,2024-09-02T09:18:10+05:30
3023.75,3023.75,3022.95,3022.95,3830,2024-09-02 09:18:15,0,2024-09-02T09:18:15+05:30
